dist_sma_7,dist_sma_20,dist_sma_200,bb_pct_b,rsi,volume_ratio
0.04685891179775292,0.05798516449585023,,1.2406112144096932,69.47805756921792,1.6071436399294292
0.055905682261920164,0.07244004486572209,,1.2292212234248427,72.08995136387587,1.518730328231931
0.036093883308575325,0.05835540920577964,,1.0186156988153479,68.58387434995467,1.3802542052260602
0.040871474131991326,0.07002604146529534,,1.0533359229162864,70.95014567691129,1.113438742816991
0.031135759952896302,0.06765618616403479,,0.9931611819201265,71.39479133869939,1.4081463738556625
0.013768548433937378,0.05732331379812594,,0.8945911014923608,69.28652818845298,0.4639594912010032
0.004575587188753838,0.05182064864225677,,0.8596089239898931,69.34077045616986,0.49003395290251134
-0.023451825558554518,0.01764160454156527,,0.6298737783958088,59.06597247691286,1.0787175015821935
0.007204784566895883,0.046805274022381216,,0.8322872294712857,65.11294667360968,1.2047260704517415
-0.04031552042727038,-0.009049271986503293,,0.4341308546012561,51.46662747953406,1.574908441709255
-0.049116309001109415,-0.027723410802586668,,0.2998330747996612,47.702244169917584,1.3133794275056212
-0.06777141002007625,-0.05956132208937437,,0.09745418380868462,41.859069423822525,1.3216580491809151
-0.03717163817585423,-0.039862688268152535,,0.23476052937869948,45.890861137086674,0.5974903707574333
-0.03201221804266341,-0.04732773904626375,,0.1886806450947917,44.53270150396707,0.5661531185607376
-0.0254322856481497,-0.04900400364076385,,0.18723308689741786,44.03845050741389,0.8704947082990062
0.013209561894482302,-0.021921260396570053,,0.3595574461938275,49.96720252241383,0.8774931026997463
0.01929928085314736,-0.01861104089474952,,0.3793798494026581,50.781239763262455,1.9662423216317757
0.05061524905501136,0.015165463479711816,,0.6004901684540515,57.63661866435891,1.3957223885077008
0.03408429830762616,0.0072352823230839025,,0.5493193000423272,56.34921180503137,0.8349345218177109
0.023923132034609162,0.002880982590024228,,0.5199459484315379,55.67365718316842,0.3258508083352724
0.01567106492642223,0.0036714961780384137,,0.5255409425629507,55.69308904850296,0.625864430091806
-0.02749384789484588,-0.032784837454188476,,0.2713962245376673,46.439272496728655,0.989252975342314
-0.008461002816480434,-0.009976067858857629,,0.42942420998834074,50.969988106714624,0.7828879833984479
0.0008408845547915877,0.004665389618675242,,0.5347044424570426,53.479873551462674,1.1602992127531728
-0.0025233993056550386,0.0009798009936297092,,0.5078305073941862,51.96820584576801,0.8844437003877677
0.019585953043492754,0.025552321760049734,,0.7159149738317953,56.65280596162051,1.1988543503819313
-0.0012466525208584267,0.005246582074680095,,0.5485192351271458,51.341353696825074,0.9320780108163488
-0.01179647975148268,-0.0075931943682455705,,0.42835214397386984,48.243511346574785,0.5832085228989208
-0.03634739740225823,-0.029576109987960897,,0.18765825623986016,43.13927380363317,1.3126487774692388
-0.03274595765671706,-0.029007007525526207,,0.20437004747792129,42.879238914522354,0.7949583547740164
-0.02683199115364332,-0.028944038413054596,,0.21492730501754193,42.6774076585861,1.3845070161096065
-0.040010508097856334,-0.05062362381565444,,0.019000037668387294,38.5104556523976,0.9140131580422892
-0.03285935991622879,-0.055035611778163074,,0.022836649534129047,37.42621511528797,1.2592198935560264
-0.02313013923031859,-0.05437191606844771,,0.05922196401834814,37.29769650358317,0.4600118928123883
-0.010133839174238601,-0.048347816495195595,,0.1240281814913204,38.927080173138194,0.4462187472549274
0.001523816526990851,-0.037766206414947545,,0.2169627383645352,41.72843828283481,0.9101439166638057
-7.598364206407027e-05,-0.039962157935221176,,0.21159182379392746,40.674206776423446,0.7658223924093025
0.014710555674625425,-0.023174260478642128,,0.3270143961734752,45.00955015151034,1.0898849286229817
-0.006150099004408438,-0.03973973820945642,,0.20159008856702296,40.05499004776794,1.2411552566378676
-0.004413902239110534,-0.033562229100953744,,0.2425597205099514,40.76378238925079,0.8420937794323847
0.002080199582533915,-0.021827619793943542,,0.32363829679160666,43.4750447028848,0.4380901229104934
-0.010144573709351401,-0.03232163841290692,,0.24548630632362728,40.303802096198304,0.648604741849249
-0.004742521558011137,-0.025440470234672552,,0.2963469593619368,41.61627162023528,0.8557845484998995
0.007993757903664633,-0.008748105391688243,,0.42425652171602457,46.25936485279322,1.2211005396403478
-0.019401846154108227,-0.03678020941690496,,0.17050245787408996,38.35896290309786,1.6321094204791362
-0.012183335851961075,-0.02608242871967903,,0.20466919105184883,40.14847767613116,1.1829294302032736
-0.0025949724323195422,-0.013656135329472519,,0.30355521501853533,43.00545018287345,1.07723465910973
0.004275251075637643,-0.005282370155585636,,0.39953696627237467,44.81832049540387,0.46246421340111454
0.04221889732174322,0.03880238762056987,,1.1551639458708793,56.87454954291383,1.2244513061578381
0.02519114603134387,0.026434127820846864,,0.9367442479687526,53.46061296731163,1.1112796061050958
0.02107887656926488,0.02469848810130748,,0.9010654341890675,53.022522024718945,0.876745012161264
-0.0014033753673126093,0.006338501104156569,,0.602569303603225,48.12755514000535,1.2881562928247725
-0.01757737567828066,-0.008216664211363578,,0.36682873062243704,44.53780838398726,1.0767713799428182
-0.004815809796152815,0.006618329686043811,,0.6079823759450136,48.97330598232536,0.9937368473813251
-0.012257091204362247,-6.778457655232106e-05,,0.4988901219973619,47.30983943060758,0.4506611299117771
-0.005655885892162926,0.0017179061202716728,,0.5281524937416273,47.816205329729556,0.5782972970167377
-0.046487704490573045,-0.04722461795728039,,-0.13003842457348952,36.44166198096522,1.795629014328229
0.011660412163497114,0.008721357750517189,,0.6176088420435834,50.24380065677306,1.6382052031606997
-0.016887845783493227,-0.023403784119665483,,0.19621723209554398,44.12385324243378,1.367104364429323
-0.009256222183943508,-0.016802812299239966,,0.28612153214010727,45.404385932313446,0.7321043803821246
-0.005973448135662585,-0.016434827780785644,,0.29436147685822533,45.25851171891397,0.6773654855192669
-0.023441015046877234,-0.038463420399792225,,0.059376200677978226,40.924842853886304,1.3488740357680855
-0.01392055457268182,-0.03366447716020793,,0.1369851598929295,41.721036884969536,0.604105994249365
-0.01564159465814885,-0.03205223150585057,,0.16812801653053835,41.575363922725174,0.6710992649338523
-0.007556282471497866,-0.03025120417229532,,0.19581582449376553,41.887251298198194,1.0102074619320196
-0.03197942317485958,-0.058007427011235735,,-0.014977440856349169,36.12897036127562,1.1686168338268776
-0.008968863084180101,-0.0383967174336749,,0.17527071632720181,41.20566395559308,1.1844637443076094
0.02068156611400296,-0.00940665112838257,,0.42054903586213943,48.24388374844523,1.160359987759542
0.023516759232367956,-2.9451947526015765e-05,,0.4997255060811359,49.73678088304283,0.7108779885978296
0.014366076320488919,-0.004082717263203972,,0.4587570382442849,48.195855113153236,0.567468059259
0.028476092818226384,0.016621684154788374,,0.6836992371402167,52.69312082929395,0.9243560603369555
0.07064211047907087,0.06982758982324078,,1.1517108533978262,62.788494082573045,1.6241588100114799
0.10534824825577349,0.12677962729581616,,1.3062430994623635,70.57718581377046,2.0941153338868466
0.07702770140477089,0.117141339616605,,1.1210122607501518,69.56367218563224,1.1038294437618497
0.08179659225726543,0.1394721357319113,,1.115375300613513,72.679418216091,1.3041336322724497
0.054815744639156394,0.12635628652422248,,0.9989599942375486,71.10811787819969,0.5346456117095764
0.031584771960915026,0.11423448707067752,,0.926068376856234,70.44854361230833,0.5182991632841796
0.008292590163447633,0.10099701226967528,,0.8578195911045634,68.39511587569777,0.7575214095396023
0.010960256840567117,0.10766675429133521,,0.8655959804304174,70.41964041873636,0.7653643583823624
-0.009687050435004285,0.0785060057303435,,0.7628246139955137,64.02022255853785,0.8794593164502089
-0.00015279334093110108,0.08405470285073213,,0.7774332239801487,66.02026567949713,0.8495756712603686
0.001675344559525671,0.07606292686891392,,0.7537185427905465,66.15550108793528,1.9881633669594183
0.005143477139650354,0.07127005844685885,,0.741936012329307,66.81171075216696,0.405913697965687
0.005437838079249913,0.06358411341699433,,0.722514541930721,67.00003579823627,0.5527810439188493
0.018898118737598946,0.07258552713895772,,0.7624166161407775,70.15849466394232,1.0438516815826342
0.005806072752047031,0.048990050989017986,,0.6966994248643102,65.29425512693294,0.8185496121602867
-0.004735917672431755,0.031440273893815096,,0.6428577593982616,62.17658131277998,0.8402305807887601
-0.022102415220188187,0.004804421976630557,,0.5246610486084079,55.527891889098996,1.6016069649827196
-0.006815710697563038,0.013385977605033794,,0.580298725790465,59.008143929753395,0.930301667778281
-0.007383551503724939,0.004761769682962935,,0.5383625527278686,58.350632294825246,0.36380416611169797
-0.009328478756738368,-0.004824409261210749,,0.43369464020963944,56.94106590190038,0.44137086836164446
0.002413871821583813,-1.7493036160498576e-05,,0.4995653109164315,59.095276358362945,1.1957386043877278
0.010040101505979893,0.005866192345577614,,0.6521664335522707,60.86481285972886,0.8416964823921546
0.002644329439525306,-0.0028969977665124214,,0.4166412410693416,57.769867970793484,1.1035942811795894
0.03052388317513488,0.03106470272141193,,1.1992718205317392,66.02514132580828,2.054142943074707
-0.006746299887302798,-0.006026144861607463,,0.36542291370727026,53.948968228702896,1.5876063270937792
-0.007505963343936384,-0.006481588539424377,,0.3565172502466765,53.740544849104516,0.36756432178420706
-0.009721460905594337,-0.008310063940600854,,0.3167075096803537,53.17462190344688,0.4097349916855231
-0.011534811412849844,-0.01049337336230971,,0.27172332038018443,52.207327535273585,0.8350908879937469
-0.0171677147632463,-0.019297960444894402,,0.09733413262013015,49.339495051629285,0.8065668110636839
-0.013335055655885553,-0.016784274339357474,,0.16684674001199512,49.872031853276766,0.7243613133575685
-0.009213742233893374,-0.01929113573458241,,0.1389393423296659,48.670517817406655,1.2238894360841892
-0.0038905995001085047,-0.01483445475953371,,0.22960956374539243,49.88166534153967,0.9399762963488123
-0.005132992469496389,-0.01705079045443947,,0.19851430917063304,48.57455084053832,0.5752832616940293
0.005253052700801009,-0.0057325527235648766,,0.38714528708767965,52.20272098752949,0.7077715024082188
-0.020567434079988067,-0.03317683201210109,,-0.07921490542315064,42.170324069766046,1.462590604880698
-0.015833639138082223,-0.02938826715784182,,0.03077680374680209,42.85356297768669,0.832987974477105
-0.009034188039134805,-0.024421794962643406,,0.1313107364885965,44.51116244971009,1.2534002901744183
-0.010641149369494896,-0.02690106196885078,,0.11769684287729235,43.097830439344975,0.9019584379589333
-0.004719650637399653,-0.022279001263803555,,0.1946916168871678,44.44143591726668,0.9622207916262434
-0.0012668974340951378,-0.01966556965780286,,0.23802554851425303,45.034424160995144,0.4448828670044588
0.00019201839785121244,-0.02021425523813669,,0.23439752690044718,44.09540543661026,0.653854733135762
-0.001747843478343114,-0.019568697429235615,,0.2391399210671692,43.43209650689334,1.0470261335360092
0.01207440181745345,-0.002552346712464182,,0.46508321515163586,51.113805015518786,1.7961223491147829
-0.004837376585010711,-0.016265786517075553,,0.19959485882481756,44.044023493392736,1.7889047227850425
-0.004435902250162993,-0.014150511801965138,,0.22837440558639285,44.166059683474344,0.9626187080797529
-0.0061830864394938345,-0.01488494005088592,,0.2004776759907196,43.10910327533414,0.8582447064540949
-0.006251382546874629,-0.014367248606204752,,0.19425412566086453,42.53301018218502,0.4226212823340292
-0.004758191688714941,-0.012057224590643845,,0.22611013728761412,42.85306411805488,0.48459592247712097
-0.00045861774118383103,-0.0067988965701548665,,0.3403203242607854,45.322017805520055,1.0908177451295924
0.01836077747344822,0.012458711941467415,,0.8019241224953751,54.89393410738585,1.601908315668143
0.00996080361251539,0.006423513343612797,,0.6612963938374103,51.615901601360385,1.4036605801457633
0.004366864341127652,0.0028894601878513004,,0.5788469519436873,49.48391452218275,0.8806166134204312
0.0018307362924585568,0.002505562944575823,,0.573096354479387,48.971080020469074,0.786834639481042
0.0002298947232679538,0.003764127843067344,,0.6458933362744985,49.050292043606426,0.3471139339300236
-0.005104199132347276,-0.0007615552025566075,,0.470031414516251,46.66961864341337,0.43452135660117247
-0.0018537868836947524,0.0032265685269614597,,0.627063313144875,49.33381362130727,1.2274163732990748
-0.006941257125888778,-0.004387395387582593,,0.32936655624030337,44.94058599172636,1.1948962294580967
-0.01884921559336128,-0.01957247361910197,,-0.12719507404351782,37.608102222582865,1.47950786346455
-0.07806786508429675,-0.0872868642554071,,-0.514775770528851,21.026577736709342,3.013413671418977
-0.08248037483588044,-0.10172811836640361,,-0.3001389604280788,18.635426717556612,1.7319065370261655
-0.06519880251347332,-0.09518000667521176,,-0.1157419074354394,19.43270334204243,0.6119099240891327
-0.04678923624822773,-0.08724735426660357,,-0.0003524622744232058,21.061772381569682,0.43420624171034644
-0.03246345824178454,-0.08373088307718668,,0.05641610599685081,20.745137654342557,0.6922800257715165
-0.018769228716633668,-0.08117510777970083,,0.09959953483961419,20.37422193272546,0.7664209240373325
0.007876489686820198,-0.06333096792337911,,0.19857277331353923,27.76270109978954,0.9516642691901305
0.0006588413467336629,-0.06743678383142226,,0.19084431822849254,26.01885094790751,0.8332423813907193
-0.003962036782736433,-0.06670584877062813,,0.20394054069601822,25.208719986757146,0.9176207047077837
-0.0051428726254221235,-0.06308060348750022,,0.22649877815329478,24.911996756522612,0.3587130783593893
-0.0014343502090232718,-0.05474928300261661,,0.26444833798597495,26.74988458357511,0.44904145189107597
-0.0006991389528829828,-0.047795194745112624,,0.2893128006068409,27.164571212573208,0.877402984922819
0.05083793781082058,0.013847095399917464,,0.5640335826055641,52.51523832411078,2.3513545080514406
0.030213126968612114,0.0025702163896201835,,0.5125346744809318,47.83850931441941,1.1678540526741412
-0.019814715033111496,-0.04120975731564269,,0.28989518127261965,36.43200411587318,1.5311970418671232
-0.023599563894956432,-0.03979367492611807,,0.2833941617563362,35.5211763204522,1.1648365785305002
-0.020377602926945793,-0.03120492976608269,,0.31363635402916695,36.335227185494034,0.4499672666185478
-0.015831336107362648,-0.02105452656942297,,0.3506414885687847,37.672227102652194,0.47377749478466585
-0.019773256794352823,-0.020297458947343028,,0.3134091654789438,36.493934080921214,0.5925460549227615
-0.010739232631100992,-0.016100552516221,,0.2789386722257592,36.20899481539251,0.7304695646890871
-0.0035640668325112035,-0.015705921245354637,,0.28474867204839205,35.92270201276263,0.9728985283671208
0.013824889876832724,0.0028249642264968067,,0.5387681018853823,43.350238865517134,1.1215453350971458
-5.948695997870512e-05,-0.009975101220546123,,0.36412199273145024,39.88542657601706,1.2626158035867154
-0.000579440479440585,-0.009769223667185356,,0.3679743354846241,39.79702986725435,0.4942858931173613
-0.0021817364629822533,-0.011523960090165208,,0.34589348747345383,39.16612106156146,0.8366917379686818
-0.02483428355224837,-0.03585248418708331,-0.08887856770224223,0.06147476187283157,32.823587887020736,1.651491428908943
0.0011590662799827456,-0.008764364925285872,-0.06479326082787518,0.3923253165160626,42.78029489209783,1.8652878435459639
0.013363967119471187,0.005804530086527926,-0.051497577514431514,0.5712475958352211,47.503163059859375,1.0237913285727749
0.023473069921803758,0.016437692804361914,-0.041134260456604954,0.6985645112272969,50.937343028123074,1.1832302777019692
0.02256805500691228,0.01826212934421112,-0.03888070098751906,0.7165589608749721,51.80964899781362,0.8195777148212819
0.017341087591189908,0.015827970608472963,-0.04093016081847489,0.6851345946998242,51.29700978400132,0.43053764186202786
0.012309787039550324,0.013807884290464756,-0.04259250009239335,0.6598918247133638,50.86480353002511,0.41124492013119807
0.012446596451300085,0.024656509518332648,-0.03468544596322731,0.8476327691544573,53.92005825136496,1.3524266073081213
0.02181887278795802,0.04197850412375992,-0.019394029465154894,1.106375614181928,59.134032989305595,1.2521354527958695
0.013706432112126965,0.03636373986975938,-0.023307596675345432,0.9755332719948987,57.793038640097336,1.1685206267538575
-0.007346932152631602,0.013608032186154695,-0.044072792601419164,0.6783698308240599,49.84210713067979,1.2003192593627974
-0.0067910557430912455,0.012695353352998318,-0.04435580817346596,0.6667350957952349,50.0025165272997,0.6599290759397876
-0.007033593798455584,0.011370957143072014,-0.04525749267427304,0.6493045416852897,49.94289845597818,0.35056073978989266
-0.017809718943672004,-0.0018975194253662009,-0.05779468285786149,0.47452056236657036,45.376795848540105,0.5749726240920443
-0.013283988334551688,-0.0007258418266550271,-0.05677509973698247,0.4899579568651516,46.287803843531705,1.0537409726431775
-0.011164232822429843,-0.0047570116418933495,-0.06077858935360436,0.431682740713683,45.09449409439047,0.8257316954381702
-0.0014123283008251608,0.0007622500026327472,-0.056358543128315786,0.5109604730802441,47.73547126731101,1.546822198092114
0.020636087865803843,0.023210111522271815,-0.034026674474513574,0.8271446725931674,57.22903295149137,1.8615964789143793
0.014524797341436857,0.01694131814302602,-0.0385974127648544,0.7408631846822152,55.319267069372316,1.1219867083962445
0.014508589500381586,0.016888629813083034,-0.0370051360326108,0.7460770327094047,56.0860731953537,0.4950942352281994
0.04348126387406315,0.05013101141759746,-0.0008786945184048323,1.2383693172129677,67.28667401347937,0.9067193298417715
0.018462565879242332,0.02825556018674602,-0.019092527791410907,0.9226723339354327,59.39749065022137,1.8097951543207087
0.009505754205125339,0.023405617061519113,-0.021525781011998868,0.8452181223689014,58.39015600052317,0.8759689667290336
0.0149646351748709,0.03412143548507185,-0.00911777183560658,0.9614993856761804,61.98284936389783,0.9226095448305877
-0.0005172107893639533,0.018878176075664443,-0.022152927944004364,0.7507009457607181,56.490409569319226,1.0112368532741578
0.013064923833972841,0.035593647946863705,-0.003615356349366383,0.9390489322001345,61.66421609331136,1.1982720477144568
0.0087964725651688,0.033803082575593946,-0.002676372395021165,0.8963608895742072,61.903880519062305,0.42009062596583097
0.007759131667866015,0.03013897404843724,-0.0042080809872975244,0.838718160955254,61.26501363694137,0.6337478485724627
-0.004533314846347114,0.017362249280433284,-0.015745759024245132,0.6923652803047674,56.11838695298695,1.1497821431455173
-0.011564281214787475,0.009493974657610593,-0.02286937453420279,0.6047529142516427,53.17544837536215,0.8579546960011941
-0.025598463901562507,-0.010033060940835559,-0.04112703366019266,0.38730179260812686,46.42880174616622,1.352063842237972
-0.026518993328143226,-0.014627642485026904,-0.04505593319627077,0.33365310962133643,45.04280226094537,0.881176682475388
-0.01733520124341048,-0.011378713756671432,-0.04135778682752478,0.3681561688537687,46.560378067694245,0.9800433160527879
-0.011982112509364207,-0.012826482540700845,-0.04162766032126808,0.3421326809737868,46.43197013494245,0.4306779911127968
0.0031402648096658936,-0.0032923032707020683,-0.030654358472479437,0.45630751589047946,51.039819030255124,0.6484204592252346
0.047852072337315255,0.041778925173461934,0.01733172777317815,1.042768045036337,65.36286445720978,2.591564638028581
0.03851035475513731,0.034122339689907744,0.013600970051614203,0.94887317963875,63.79761182518791,1.182863604195717
0.0279761020446736,0.02892481317221418,0.010915286412718883,0.866072624773662,62.62849542831024,1.013098492438228
0.03181196538812325,0.03981628736895626,0.024870108876327013,0.9719632307933506,66.09853141920783,1.0706247190617153
0.050996459774742764,0.06917237560545408,0.05861531804487785,1.1714558489054712,72.71809971574432,1.5405746874651096
0.043382153565730164,0.07413791865083641,0.066873823012229,1.1032401255029944,74.0911153273331,0.6709253271044042
0.031673052362707566,0.07229678197023115,0.06947466831451865,1.0212319578593354,74.56441728336793,0.5428566837814222
0.1125530714504972,0.17051660679344405,0.17815572718550055,1.3220242897083883,85.31818864494014,2.1130145799375617
0.11171176772337432,0.18778388358805964,0.20724174509412752,1.2019202420174886,86.96293173342994,2.0868987314774388
0.09873138642835388,0.19305844079150014,0.22621421664716124,1.1108570878102926,87.94105353281044,0.9385758537750077
0.06149719643821405,0.16857716324214067,0.212716213150959,0.9851296890757963,83.87043846780952,0.6733081855553303
0.03403770074719725,0.1480351731050189,0.20258801670927862,0.902553501793481,80.83262700787016,0.586134331428322
0.02123700551925234,0.1425091322202141,0.208461588400763,0.8715433422210923,81.36178474827673,0.3146984841474322
0.01487318307004637,0.1441223270354488,0.2232309234783043,0.864186243730704,82.58096556212351,0.3878815067995503
0.007426733317726031,0.12917216620398086,0.22053168890356822,0.822898892633226,81.9173716683049,0.7516515316347806
0.009228584300281284,0.1203323890438266,0.22546949285322326,0.8042142262554819,82.4084710359252,0.9923857390955673
0.028042655787119175,0.1297880090379393,0.2519874077984683,0.8334141215125237,84.54881238478328,1.6309232960888342
0.010805597884058438,0.10030559487020185,0.23401598876792828,0.768715904010301,78.25445002813888,1.4135249016547256
0.0008907287480759418,0.07985528659263141,0.22493299538418499,0.7288817739284404,75.42147270485668,1.1185043418012421
0.006777482496060028,0.07734550672125118,0.23609505568217792,0.7398555577024211,76.81010087947209,0.5228981819951349
0.003336127392733257,0.06514836566383964,0.2329749164529149,0.7139027855215513,76.13674862228598,0.687183286073246
0.001972801704756888,0.05551182531772891,0.23270315723148527,0.6984898512740905,76.28932540639693,0.6557318024183384
0.00893684566091002,0.05489869509810519,0.24334143377535855,0.7217664873900066,77.8623434626925,1.1076459216933006
0.014527084272011326,0.05080103229145072,0.2495519137385216,0.7394074806566518,78.82893857704448,1.0417938032484177
0.037751712451539854,0.07143817926196072,0.2852525010515994,0.8789289916126922,82.70828229202979,2.2311678225616522
0.04383353601448081,0.0773458650427663,0.3040475282668704,0.974521751585241,84.42325558199427,1.1542133393512504
0.030511604545542914,0.06144815719106678,0.29604720141775487,1.0112132873906041,81.92257196821791,0.6005729351978407
0.020380680480556634,0.05355029199789807,0.29179803849220853,0.949132415497952,80.93175202574885,0.47425884404761715
-0.0017330402315174354,0.03273270184981092,0.26929819832499224,0.7771580845392528,72.33285479794013,0.8455868376242925
-0.027272817174179176,0.005407355082097665,0.23621740235123956,0.5465602302887853,61.637282675723974,1.144428811486804
0.026885156409810707,0.06506869133491655,0.31446701549370415,1.015384253353612,72.65532312058741,1.2562482186171111
-0.01703488104119566,0.01415138091450574,0.2541171585775006,0.6187690817137441,59.20383548430046,1.2618553432287314
-0.0021275180860841347,0.023148641894636057,0.2678582772565943,0.703729151288353,61.25688693393857,1.037427281740055
-0.0011911879251127466,0.018960732000128155,0.26454238132649466,0.6723527144235806,60.92101064813324,0.4742446950232757
0.01925853184986326,0.03685510565838723,0.2900629474865428,0.8384947465452075,64.53923638913307,0.5809693206674562
0.01777386521602664,0.035287421599994984,0.2912138302781353,0.828143234261834,64.93193084498141,0.9727673521517659
-0.02933987217735723,-0.012344079016342269,0.23102945343270775,0.38397737773466734,52.83488613070425,1.2761118219792755
0.017699752697352356,0.030200748384139775,0.28653775235110346,0.7877154003597789,60.560385307212364,1.2472520809772922
0.010157411770924218,0.023427333726585342,0.28066295138353503,0.7367798569357469,59.83803771850647,0.7277903932726771
0.01718618767487534,0.0311819057311431,0.29283142323859845,0.8226309200934238,61.6489629937021,1.3276528474380305
0.014257260338224054,0.029121076725935335,0.2928818403317568,0.8165752792429148,61.94469174489233,0.34703264133082795
0.004973609341578644,0.016718607493510396,0.2793222833947073,0.7009752322955808,59.4911790855404,0.6474913078079009
0.0002695789687581218,0.008635749780595559,0.27009906915632254,0.6145755277848469,57.971991267819774,0.9380849063629871
0.007712922734194105,0.021205843324332507,0.28732851304717943,0.8002052632881772,60.99108503676009,1.2294328445287883
0.0069553675713702745,0.020582229433272925,0.286120900791881,0.7837031180095612,61.17753994559113,1.145011711346589
0.0018433743386874202,0.01648032858292292,0.2793324924052143,0.7230548209251572,60.048301775140416,0.8547070801065533
0.023537446249924265,0.040133342430769936,0.30928251170988985,0.9869621192792577,65.13236447471417,1.5093122982793123
0.0373073490554654,0.05738724716791932,0.33247123715783133,1.0883874510479716,68.5813661690694,0.8625538346629295
0.041156143009756896,0.06636087111715328,0.3472400393144681,1.088788013919209,70.70272147685291,0.8418362362851026
0.07475126483717909,0.11067775211641862,0.41167490828391884,1.2711219530436788,77.13411517778167,2.0447988934981725
0.10282495165741024,0.15624922484733816,0.4774061470547335,1.273328192798051,81.61655204972288,1.5678812367960497
0.07240392471789514,0.13676852445072973,0.4629083378341492,1.0907272734736637,79.12460287613699,1.1259079026304923
0.0402004935485738,0.11441363427219908,0.4425591148590182,0.9604963797405068,75.22635631304463,0.9637618832677634
0.04214135210419756,0.12650761697946855,0.4682508335880402,0.9740615749208205,77.42325719087879,0.8790921575339126
0.016740259658270418,0.10588269759422375,0.4490747466670031,0.879928664220403,73.83131971389597,0.5134317338139008
0.00574923709951336,0.09898865184268568,0.44740230406879333,0.8448524895506327,74.04652348653548,0.3995909352601703
-0.050200691265345876,0.02822802907025923,0.36025210974736543,0.6043845409240506,57.1397668391876,1.6288100873924793
-0.0365194264683385,0.028947761639939618,0.36480525638626693,0.6099750342587824,58.110406648021204,0.981473661313532
-0.00159318178748169,0.055788438754031056,0.40638273047593887,0.7167191321709052,63.270357963406866,1.0732875745150805
0.002812549303026435,0.05268065716365222,0.40795528479901066,0.7090008114125624,63.80479749048553,1.0008391717443026
-0.015091192315203172,0.021011084415321957,0.3693641660263096,0.5868677240564454,57.448388767582266,0.8220282446740443
-0.002355374904110974,0.023216504137963723,0.3771125275296703,0.6020307535730904,58.82722208283643,0.5949042821891406
